id,x,y,householdID,realizationID,SERIALNO,AGEP,CIT,COW,ENG,PAP,REL,SCHG,SCHL,SEX,DIS,HISP,NATIVITY,persons_income,PINCP,POVPIP,RAC1P,FAGEP,SPORDER
1161200033,447453.0978,4642560.151,11612,33,11612,9,1,-999999,-999999,-999999,2,6,6,1,2,1,1,-999999,-999999,501,1,0,4
1161200033,447453.0978,4642560.151,11612,33,11612,4,1,-999999,-999999,-999999,2,1,2,2,2,1,1,-999999,-999999,501,1,0,5
1161200075,441304.6351,4640450.105,11612,75,11612,41,1,3,-999999,0,0,-999999,16,1,2,1,1,80000,80000,501,1,0,1
1161200075,441304.6351,4640450.105,11612,75,11612,40,1,5,-999999,0,1,-999999,19,2,2,1,1,60000,60000,501,1,0,2
1161200075,441304.6351,4640450.105,11612,75,11612,12,1,-999999,-999999,-999999,2,9,9,2,2,1,1,-999999,-999999,501,1,0,3
1161200075,441304.6351,4640450.105,11612,75,11612,9,1,-999999,-999999,-999999,2,6,6,1,2,1,1,-999999,-999999,501,1,0,4
1161200075,441304.6351,4640450.105,11612,75,11612,4,1,-999999,-999999,-999999,2,1,2,2,2,1,1,-999999,-999999,501,1,0,5
1167600027,435582.4473,4645829.888,11676,27,11676,45,1,1,-999999,0,0,-999999,20,1,2,1,1,40000,40000,357,1,0,1
1167600027,435582.4473,4645829.888,11676,27,11676,45,1,1,1,0,11,-999999,21,1,2,1,1,50000,50000,446,1,0,2
1168200148,446280.0577,4626788.175,11682,148,11682,49,1,3,-999999,0,0,-999999,21,2,2,1,1,26000,26000,238,2,0,1
1176900016,443367.5884,4631427.464,11769,16,11769,25,1,2,-999999,0,0,-999999,21,2,2,1,1,92000,92000,501,1,0,1
1176900056,440693.2481,4630768.271,11769,56,11769,25,1,2,-999999,0,0,-999999,21,2,2,1,1,92000,92000,501,1,0,1
1176900073,455424.9996,4617647.398,11769,73,11769,25,1,2,-999999,0,0,-999999,21,2,2,1,1,92000,92000,501,1,0,1
1180700128,448672.3282,4629986.811,11807,128,11807,66,1,-999999,-999999,0,0,-999999,12,2,2,1,1,40000,40020,394,2,0,1
1215200039,447116.6232,4629452.229,12152,39,12152,26,1,1,-999999,0,0,-999999,21,1,2,1,1,42000,42000,375,1,0,1
1220600026,441371.0184,4620952.417,12206,26,12206,70,1,2,-999999,0,0,-999999,23,2,1,1,1,96000,96000,501,2,0,1
1220600120,450115.2492,4617156.326,12206,120,12206,70,1,2,-999999,0,0,-999999,23,2,1,1,1,96000,96000,501,2,0,1
1220600211,440178.2343,4621359.723,12206,211,12206,70,1,2,-999999,0,0,-999999,23,2,1,1,1,96000,96000,501,2,0,1
1222500023,439853.9182,4622373.243,12225,23,12225,26,1,1,1,0,0,-999999,22,2,2,1,1,10000,10000,89,1,0,1
1222500039,435005.0087,4644017.551,12225,39,12225,26,1,1,1,0,0,-999999,22,2,2,1,1,10000,10000,89,1,0,1
1230600241,431563.3515,4648219.424,12306,241,12306,46,1,1,-999999,0,0,-999999,24,2,2,1,1,92000,95000,501,1,0,1
1261400000,432138.5199,4649905.146,12614,0,12614,56,1,6,-999999,0,0,-999999,19,1,2,1,1,0,160000,501,1,0,1
1261400000,432138.5199,4649905.146,12614,0,12614,57,1,-999999,-999999,0,1,-999999,22,2,2,1,1,0,0,501,1,0,2
1261400000,432138.5199,4649905.146,12614,0,12614,17,1,-999999,-999999,0,2,13,13,1,2,1,1,0,0,501,1,0,3
1338000107,441853.8297,4626134.005,13380,107,13380,59,5,1,3,0,0,-999999,9,2,2,2,2,0,0,306,1,0,1
1338000107,441853.8297,4626134.005,13380,107,13380,29,1,1,1,0,2,-999999,21,2,2,2,1,50000,50000,306,1,0,2
1338000107,441853.8297,4626134.005,13380,107,13380,19,1,-999999,1,0,2,-999999,16,1,2,2,1,0,0,306,1,0,3
1338000128,444919.4373,4633666.012,13380,128,13380,59,5,1,3,0,0,-999999,9,2,2,2,2,0,0,306,1,0,1
1338000128,444919.4373,4633666.012,13380,128,13380,29,1,1,1,0,2,-999999,21,2,2,2,1,50000,50000,306,1,0,2
1338000128,444919.4373,4633666.012,13380,128,13380,19,1,-999999,1,0,2,-999999,16,1,2,2,1,0,0,306,1,0,3
1338000135,439269.5101,4632417.279,13380,135,13380,59,5,1,3,0,0,-999999,9,2,2,2,2,0,0,306,1,0,1
1338000135,439269.5101,4632417.279,13380,135,13380,29,1,1,1,0,2,-999999,21,2,2,2,1,50000,50000,306,1,0,2
1338000135,439269.5101,4632417.279,13380,135,13380,19,1,-999999,1,0,2,-999999,16,1,2,2,1,0,0,306,1,0,3
1338000139,440082.0703,4641164.222,13380,139,13380,59,5,1,3,0,0,-999999,9,2,2,2,2,0,0,306,1,0,1
1338000139,440082.0703,4641164.222,13380,139,13380,29,1,1,1,0,2,-999999,21,2,2,2,1,50000,50000,306,1,0,2
1338000139,440082.0703,4641164.222,13380,139,13380,19,1,-999999,1,0,2,-999999,16,1,2,2,1,0,0,306,1,0,3
1350800003,455080.9106,4622068.653,13508,3,13508,83,1,2,-999999,0,0,-999999,16,2,2,1,1,35900,35900,330,1,0,1
1350800003,455080.9106,4622068.653,13508,3,13508,43,1,1,-999999,0,2,-999999,16,1,2,1,1,6900,6900,330,1,0,2
1382200052,451675.7463,4623322.949,13822,52,13822,32,1,1,-999999,0,0,-999999,14,2,2,1,1,11600,11600,68,2,0,1
1382200052,451675.7463,4623322.949,13822,52,13822,11,1,-999999,-999999,-999999,2,6,6,1,2,1,1,-999999,-999999,68,2,0,2
1382200052,451675.7463,4623322.949,13822,52,13822,7,1,-999999,-999999,-999999,2,3,3,1,2,1,1,-999999,-999999,68,2,0,3
1382200091,448808.6538,4630197.8,13822,91,13822,32,1,1,-999999,0,0,-999999,14,2,2,1,1,11600,11600,68,2,0,1
1382200091,448808.6538,4630197.8,13822,91,13822,11,1,-999999,-999999,-999999,2,6,6,1,2,1,1,-999999,-999999,68,2,0,2
1382200091,448808.6538,4630197.8,13822,91,13822,7,1,-999999,-999999,-999999,2,3,3,1,2,1,1,-999999,-999999,68,2,0,3
1382200110,449908.0933,4622144.858,13822,110,13822,32,1,1,-999999,0,0,-999999,14,2,2,1,1,11600,11600,68,2,0,1
1382200110,449908.0933,4622144.858,13822,110,13822,11,1,-999999,-999999,-999999,2,6,6,1,2,1,1,-999999,-999999,68,2,0,2
1382200110,449908.0933,4622144.858,13822,110,13822,7,1,-999999,-999999,-999999,2,3,3,1,2,1,1,-999999,-999999,68,2,0,3
1382200119,451201.7569,4624112.352,13822,119,13822,32,1,1,-999999,0,0,-999999,14,2,2,1,1,11600,11600,68,2,0,1
1382200119,451201.7569,4624112.352,13822,119,13822,11,1,-999999,-999999,-999999,2,6,6,1,2,1,1,-999999,-999999,68,2,0,2
1382200119,451201.7569,4624112.352,13822,119,13822,7,1,-999999,-999999,-999999,2,3,3,1,2,1,1,-999999,-999999,68,2,0,3
1384500049,445003.1475,4643209.26,13845,49,13845,37,1,3,-999999,0,0,-999999,16,1,2,1,1,76000,76000,501,1,0,1
1384500049,445003.1475,4643209.26,13845,49,13845,35,1,1,-999999,0,1,-999999,21,2,2,1,1,74000,74000,501,1,0,2
1384500049,445003.1475,4643209.26,13845,49,13845,8,1,-999999,-999999,-999999,2,4,4,1,2,1,1,-999999,-999999,501,1,0,3
1397700136,439571.2983,4641019.489,13977,136,13977,60,4,2,4,0,0,-999999,21,1,2,5,2,26400,26400,412,1,0,1
1397700136,439571.2983,4641019.489,13977,136,13977,59,4,1,2,0,1,-999999,21,2,1,5,2,31000,31000,412,1,0,2
1409700002,445243.2753,4637803.918,14097,2,14097,78,2,-999999,1,0,0,-999999,11,2,1,3,1,9300,9300,91,1,0,1
1427100019,448042.2789,4623740.878,14271,19,14271,49,1,1,-999999,0,0,-999999,14,2,2,1,1,20800,20800,323,2,0,1
1427100019,448042.2789,4623740.878,14271,19,14271,58,1,3,-999999,0,1,-999999,16,1,2,1,1,33300,33300,323,2,0,2
1427100019,448042.2789,4623740.878,14271,19,14271,13,1,-999999,-999999,-999999,2,9,9,1,2,1,1,-999999,-999999,323,2,0,3
1454000071,434841.5063,4649801.682,14540,71,14540,58,1,-999999,1,0,0,-999999,19,2,2,1,1,6500,6500,123,1,0,1
1454000071,434841.5063,4649801.682,14540,71,14540,66,1,-999999,1,0,5,-999999,16,2,1,1,1,11100,11100,123,1,0,2
1454000080,441130.2878,4641414.376,14540,80,14540,58,1,-999999,1,0,0,-999999,19,2,2,1,1,6500,6500,123,1,0,1
1454000080,441130.2878,4641414.376,14540,80,14540,66,1,-999999,1,0,5,-999999,16,2,1,1,1,11100,11100,123,1,0,2
1465300145,425138.1184,4650975.917,14653,145,14653,57,4,1,3,0,0,-999999,18,1,2,17,2,28000,28000,285,8,0,1
1465300145,425138.1184,4650975.917,14653,145,14653,55,4,1,3,0,1,-999999,17,2,2,17,2,13000,13000,285,8,0,2
1479100039,446339.0889,4626773.669,14791,39,14791,43,1,1,-999999,0,0,-999999,19,1,2,1,1,19800,19800,179,2,0,1
1487800168,447964.5465,4630740.212,14878,168,14878,42,1,6,-999999,0,0,-999999,19,2,2,1,1,0,39600,364,2,0,1
1487800168,447964.5465,4630740.212,14878,168,14878,43,1,4,-999999,0,15,-999999,16,2,2,1,1,67000,67000,501,2,0,2
1487800293,450776.6173,4627211.742,14878,293,14878,42,1,6,-999999,0,0,-999999,19,2,2,1,1,0,39600,364,2,0,1
1487800293,450776.6173,4627211.742,14878,293,14878,43,1,4,-999999,0,15,-999999,16,2,2,1,1,67000,67000,501,2,0,2
1487800307,448948.0245,4611257.923,14878,307,14878,42,1,6,-999999,0,0,-999999,19,2,2,1,1,0,39600,364,2,0,1
1487800307,448948.0245,4611257.923,14878,307,14878,43,1,4,-999999,0,15,-999999,16,2,2,1,1,67000,67000,501,2,0,2
1487800323,444785.9779,4617289.749,14878,323,14878,42,1,6,-999999,0,0,-999999,19,2,2,1,1,0,39600,364,2,0,1
1487800323,444785.9779,4617289.749,14878,323,14878,43,1,4,-999999,0,15,-999999,16,2,2,1,1,67000,67000,501,2,0,2
1496600106,442393.4263,4630611.583,14966,106,14966,51,4,1,2,0,0,-999999,5,1,2,2,2,15000,15000,74,9,0,1
1496600106,442393.4263,4630611.583,14966,106,14966,49,5,-999999,4,0,1,-999999,8,2,2,2,2,0,0,74,9,0,2
1496600106,442393.4263,4630611.583,14966,106,14966,16,5,1,1,0,2,12,13,2,2,2,2,880,880,74,9,0,3
1496600106,442393.4263,4630611.583,14966,106,14966,10,5,-999999,2,-999999,2,6,7,1,2,2,2,-999999,-999999,74,9,0,4
1570000022,439844.3795,4643079.226,15700,22,15700,38,5,1,2,0,0,-999999,16,1,2,2,2,67400,67400,327,1,0,1
1570000022,439844.3795,4643079.226,15700,22,15700,37,5,6,4,0,1,-999999,16,2,2,2,2,0,14000,327,1,0,2
1570000022,439844.3795,4643079.226,15700,22,15700,11,1,-999999,1,-999999,2,8,8,2,2,2,1,-999999,-999999,327,1,0,3
1570000022,439844.3795,4643079.226,15700,22,15700,10,1,-999999,1,-999999,2,6,6,2,2,2,1,-999999,-999999,327,1,0,4
1570000022,439844.3795,4643079.226,15700,22,15700,6,1,-999999,3,-999999,2,3,3,1,2,2,1,-999999,-999999,327,1,0,5
1570000023,438982.6746,4642550.008,15700,23,15700,38,5,1,2,0,0,-999999,16,1,2,2,2,67400,67400,327,1,0,1
1570000023,438982.6746,4642550.008,15700,23,15700,37,5,6,4,0,1,-999999,16,2,2,2,2,0,14000,327,1,0,2
1570000023,438982.6746,4642550.008,15700,23,15700,11,1,-999999,1,-999999,2,8,8,2,2,2,1,-999999,-999999,327,1,0,3
1570000023,438982.6746,4642550.008,15700,23,15700,10,1,-999999,1,-999999,2,6,6,2,2,2,1,-999999,-999999,327,1,0,4
1570000023,438982.6746,4642550.008,15700,23,15700,6,1,-999999,3,-999999,2,3,3,1,2,2,1,-999999,-999999,327,1,0,5
1621300082,440126.1226,4640503.336,16213,82,16213,48,4,1,1,0,0,-999999,18,2,2,8,2,40000,40000,501,8,0,1
1621300082,440126.1226,4640503.336,16213,82,16213,46,1,1,-999999,0,1,-999999,16,1,2,1,1,55000,55000,501,1,0,2
1621300082,440126.1226,4640503.336,16213,82,16213,28,1,3,1,0,2,-999999,20,2,2,8,1,25000,25000,501,8,0,3
1621300082,440126.1226,4640503.336,16213,82,16213,11,1,-999999,-999999,-999999,2,8,8,1,2,8,1,-999999,-999999,501,1,0,4
1621300083,444542.5285,4630567.977,16213,83,16213,48,4,1,1,0,0,-999999,18,2,2,8,2,40000,40000,501,8,0,1
1621300083,444542.5285,4630567.977,16213,83,16213,46,1,1,-999999,0,1,-999999,16,1,2,1,1,55000,55000,501,1,0,2
1621300083,444542.5285,4630567.977,16213,83,16213,28,1,3,1,0,2,-999999,20,2,2,8,1,25000,25000,501,8,0,3
1621300083,444542.5285,4630567.977,16213,83,16213,11,1,-999999,-999999,-999999,2,8,8,1,2,8,1,-999999,-999999,501,1,0,4
1621300090,446674.116,4633765.271,16213,90,16213,48,4,1,1,0,0,-999999,18,2,2,8,2,40000,40000,501,8,0,1
1621300090,446674.116,4633765.271,16213,90,16213,46,1,1,-999999,0,1,-999999,16,1,2,1,1,55000,55000,501,1,0,2
1621300090,446674.116,4633765.271,16213,90,16213,28,1,3,1,0,2,-999999,20,2,2,8,1,25000,25000,501,8,0,3
1621300090,446674.116,4633765.271,16213,90,16213,11,1,-999999,-999999,-999999,2,8,8,1,2,8,1,-999999,-999999,501,1,0,4
1621300101,437477.4712,4643810.79,16213,101,16213,48,4,1,1,0,0,-999999,18,2,2,8,2,40000,40000,501,8,0,1
1621300101,437477.4712,4643810.79,16213,101,16213,46,1,1,-999999,0,1,-999999,16,1,2,1,1,55000,55000,501,1,0,2
1621300101,437477.4712,4643810.79,16213,101,16213,28,1,3,1,0,2,-999999,20,2,2,8,1,25000,25000,501,8,0,3
1621300101,437477.4712,4643810.79,16213,101,16213,11,1,-999999,-999999,-999999,2,8,8,1,2,8,1,-999999,-999999,501,1,0,4
1621300120,439691.3763,4622041.74,16213,120,16213,48,4,1,1,0,0,-999999,18,2,2,8,2,40000,40000,501,8,0,1
1621300120,439691.3763,4622041.74,16213,120,16213,46,1,1,-999999,0,1,-999999,16,1,2,1,1,55000,55000,501,1,0,2
1621300120,439691.3763,4622041.74,16213,120,16213,28,1,3,1,0,2,-999999,20,2,2,8,1,25000,25000,501,8,0,3
1621300120,439691.3763,4622041.74,16213,120,16213,11,1,-999999,-999999,-999999,2,8,8,1,2,8,1,-999999,-999999,501,1,0,4
1621300133,443854.9578,4630934.722,16213,133,16213,48,4,1,1,0,0,-999999,18,2,2,8,2,40000,40000,501,8,0,1
1621300133,443854.9578,4630934.722,16213,133,16213,46,1,1,-999999,0,1,-999999,16,1,2,1,1,55000,55000,501,1,0,2
1621300133,443854.9578,4630934.722,16213,133,16213,28,1,3,1,0,2,-999999,20,2,2,8,1,25000,25000,501,8,0,3
1621300133,443854.9578,4630934.722,16213,133,16213,11,1,-999999,-999999,-999999,2,8,8,1,2,8,1,-999999,-999999,501,1,0,4
1621300187,442927.0094,4638757.681,16213,187,16213,48,4,1,1,0,0,-999999,18,2,2,8,2,40000,40000,501,8,0,1
1621300187,442927.0094,4638757.681,16213,187,16213,46,1,1,-999999,0,1,-999999,16,1,2,1,1,55000,55000,501,1,0,2
1621300187,442927.0094,4638757.681,16213,187,16213,28,1,3,1,0,2,-999999,20,2,2,8,1,25000,25000,501,8,0,3
1621300187,442927.0094,4638757.681,16213,187,16213,11,1,-999999,-999999,-999999,2,8,8,1,2,8,1,-999999,-999999,501,1,0,4
1644400004,441178.0423,4623802.74,16444,4,16444,57,1,3,-999999,0,0,-999999,20,1,2,1,1,36000,36000,252,1,0,1
1644400004,441178.0423,4623802.74,16444,4,16444,56,1,3,-999999,0,1,-999999,21,2,2,1,1,0,0,252,1,0,2
1644400037,444978.9294,4639609.315,16444,37,16444,57,1,3,-999999,0,0,-999999,20,1,2,1,1,36000,36000,252,1,0,1
1644400037,444978.9294,4639609.315,16444,37,16444,56,1,3,-999999,0,1,-999999,21,2,2,1,1,0,0,252,1,0,2
1644400072,433557.7758,4627695.918,16444,72,16444,57,1,3,-999999,0,0,-999999,20,1,2,1,1,36000,36000,252,1,0,1
1644400072,433557.7758,4627695.918,16444,72,16444,56,1,3,-999999,0,1,-999999,21,2,2,1,1,0,0,252,1,0,2
1702700058,444165.6705,4624989.438,17027,58,17027,76,1,-999999,-999999,0,0,-999999,19,2,1,1,1,32200,41800,475,2,0,1
1702700058,444165.6705,4624989.438,17027,58,17027,49,1,2,-999999,0,2,-999999,21,1,2,1,1,20000,20000,475,2,0,2
1771100031,440517.5774,4622007.856,17711,31,17711,60,1,-999999,-999999,0,0,-999999,12,1,1,1,1,16800,17050,157,1,0,1
1786000039,451317.3233,4619890.163,17860,39,17860,52,1,3,-999999,0,0,-999999,21,2,2,1,1,66000,66000,479,2,0,1
1786000039,451317.3233,4619890.163,17860,39,17860,48,1,1,-999999,0,1,-999999,21,1,2,1,1,50000,57000,479,2,0,2
1786000039,451317.3233,4619890.163,17860,39,17860,15,1,-999999,-999999,0,4,12,12,1,2,1,1,0,0,479,2,0,3
1786000039,451317.3233,4619890.163,17860,39,17860,13,1,-999999,-999999,-999999,4,10,10,2,2,1,1,-999999,-999999,479,2,0,4
1786000039,451317.3233,4619890.163,17860,39,17860,7,1,-999999,-999999,-999999,4,-999999,6,1,2,1,1,-999999,-999999,479,2,0,5
1786000039,451317.3233,4619890.163,17860,39,17860,83,1,-999999,-999999,0,6,-999999,21,2,1,1,1,18200,18200,479,2,0,6
1786000082,447875.5392,4623533.37,17860,82,17860,52,1,3,-999999,0,0,-999999,21,2,2,1,1,66000,66000,479,2,0,1
1786000082,447875.5392,4623533.37,17860,82,17860,48,1,1,-999999,0,1,-999999,21,1,2,1,1,50000,57000,479,2,0,2
1786000082,447875.5392,4623533.37,17860,82,17860,15,1,-999999,-999999,0,4,12,12,1,2,1,1,0,0,479,2,0,3
1786000082,447875.5392,4623533.37,17860,82,17860,13,1,-999999,-999999,-999999,4,10,10,2,2,1,1,-999999,-999999,479,2,0,4
1786000082,447875.5392,4623533.37,17860,82,17860,7,1,-999999,-999999,-999999,4,-999999,6,1,2,1,1,-999999,-999999,479,2,0,5
1786000082,447875.5392,4623533.37,17860,82,17860,83,1,-999999,-999999,0,6,-999999,21,2,1,1,1,18200,18200,479,2,0,6
1786000090,437522.9486,4636452.746,17860,90,17860,52,1,3,-999999,0,0,-999999,21,2,2,1,1,66000,66000,479,2,0,1
1786000090,437522.9486,4636452.746,17860,90,17860,48,1,1,-999999,0,1,-999999,21,1,2,1,1,50000,57000,479,2,0,2
1786000090,437522.9486,4636452.746,17860,90,17860,15,1,-999999,-999999,0,4,12,12,1,2,1,1,0,0,479,2,0,3
1786000090,437522.9486,4636452.746,17860,90,17860,13,1,-999999,-999999,-999999,4,10,10,2,2,1,1,-999999,-999999,479,2,0,4
1786000090,437522.9486,4636452.746,17860,90,17860,7,1,-999999,-999999,-999999,4,-999999,6,1,2,1,1,-999999,-999999,479,2,0,5
1786000090,437522.9486,4636452.746,17860,90,17860,83,1,-999999,-999999,0,6,-999999,21,2,1,1,1,18200,18200,479,2,0,6
1811800076,442715.7243,4629648.917,18118,76,18118,39,5,1,2,0,0,-999999,13,2,2,2,2,19010,19010,375,1,0,1
1811800076,442715.7243,4629648.917,18118,76,18118,17,1,1,1,0,2,13,14,1,2,2,1,50000,50000,375,1,0,2
1811800076,442715.7243,4629648.917,18118,76,18118,2,1,-999999,-999999,-999999,2,-999999,-999999,2,2,2,1,-999999,-999999,375,1,0,3
1811800076,442715.7243,4629648.917,18118,76,18118,21,5,1,1,0,5,-999999,16,1,2,2,2,11300,11300,375,1,0,4
1821900003,444004.9856,4618251.008,18219,3,18219,85,1,-999999,-999999,0,0,-999999,21,1,1,1,1,17700,25900,252,1,0,1
1821900003,444004.9856,4618251.008,18219,3,18219,72,1,-999999,-999999,0,12,-999999,11,1,1,1,1,9200,9200,89,1,0,2
1823800064,444302.4772,4628359.213,18238,64,18238,37,5,1,3,0,0,-999999,11,1,2,2,2,40000,40000,230,1,0,1
1823800064,444302.4772,4628359.213,18238,64,18238,8,1,-999999,1,-999999,2,5,5,1,2,2,1,-999999,-999999,230,1,0,2
1823800064,444302.4772,4628359.213,18238,64,18238,4,1,-999999,-999999,-999999,2,1,2,1,2,2,1,-999999,-999999,230,1,0,3
1823800064,444302.4772,4628359.213,18238,64,18238,42,5,-999999,3,0,13,-999999,16,2,2,2,2,0,0,0,1,0,4
1847100026,442520.7246,4624555.038,18471,26,18471,73,5,-999999,2,0,0,-999999,15,2,2,1,2,13300,13300,425,2,0,1
1847100026,442520.7246,4624555.038,18471,26,18471,40,1,1,-999999,0,2,-999999,19,2,2,1,1,42000,42000,425,2,0,2
1847100080,440809.7363,4624169.133,18471,80,18471,73,5,-999999,2,0,0,-999999,15,2,2,1,2,13300,13300,425,2,0,1
1847100080,440809.7363,4624169.133,18471,80,18471,40,1,1,-999999,0,2,-999999,19,2,2,1,1,42000,42000,425,2,0,2
1847100119,451766.6775,4627660.355,18471,119,18471,73,5,-999999,2,0,0,-999999,15,2,2,1,2,13300,13300,425,2,0,1
1847100119,451766.6775,4627660.355,18471,119,18471,40,1,1,-999999,0,2,-999999,19,2,2,1,1,42000,42000,425,2,0,2
1847100205,443679.2903,4651766.388,18471,205,18471,73,5,-999999,2,0,0,-999999,15,2,2,1,2,13300,13300,425,2,0,1
1847100205,443679.2903,4651766.388,18471,205,18471,40,1,1,-999999,0,2,-999999,19,2,2,1,1,42000,42000,425,2,0,2
1864000000,441997.9262,4625656.872,18640,0,18640,45,5,1,4,0,0,-999999,9,1,2,2,2,18200,18200,70,1,0,1
1864000000,441997.9262,4625656.872,18640,0,18640,44,5,-999999,4,0,1,-999999,9,2,2,2,2,0,0,70,1,0,2
1864000000,441997.9262,4625656.872,18640,0,18640,18,5,-999999,2,0,2,14,14,2,2,2,2,0,0,70,1,0,3
1864000000,441997.9262,4625656.872,18640,0,18640,15,5,-999999,2,0,2,11,11,1,2,2,2,0,0,70,1,0,4
1864000000,441997.9262,4625656.872,18640,0,18640,13,1,-999999,1,-999999,2,9,9,1,2,2,1,-999999,-999999,70,1,0,5
1864000008,435629.3847,4642979.517,18640,8,18640,45,5,1,4,0,0,-999999,9,1,2,2,2,18200,18200,70,1,0,1
1864000008,435629.3847,4642979.517,18640,8,18640,44,5,-999999,4,0,1,-999999,9,2,2,2,2,0,0,70,1,0,2
1864000008,435629.3847,4642979.517,18640,8,18640,18,5,-999999,2,0,2,14,14,2,2,2,2,0,0,70,1,0,3
1864000008,435629.3847,4642979.517,18640,8,18640,15,5,-999999,2,0,2,11,11,1,2,2,2,0,0,70,1,0,4
1864000008,435629.3847,4642979.517,18640,8,18640,13,1,-999999,1,-999999,2,9,9,1,2,2,1,-999999,-999999,70,1,0,5
1864000027,442896.1743,4627883.792,18640,27,18640,45,5,1,4,0,0,-999999,9,1,2,2,2,18200,18200,70,1,0,1
1864000027,442896.1743,4627883.792,18640,27,18640,44,5,-999999,4,0,1,-999999,9,2,2,2,2,0,0,70,1,0,2
1864000027,442896.1743,4627883.792,18640,27,18640,18,5,-999999,2,0,2,14,14,2,2,2,2,0,0,70,1,0,3
1864000027,442896.1743,4627883.792,18640,27,18640,15,5,-999999,2,0,2,11,11,1,2,2,2,0,0,70,1,0,4
1864000027,442896.1743,4627883.792,18640,27,18640,13,1,-999999,1,-999999,2,9,9,1,2,2,1,-999999,-999999,70,1,0,5
1864000035,440006.5764,4642635.371,18640,35,18640,45,5,1,4,0,0,-999999,9,1,2,2,2,18200,18200,70,1,0,1
1864000035,440006.5764,4642635.371,18640,35,18640,44,5,-999999,4,0,1,-999999,9,2,2,2,2,0,0,70,1,0,2
1864000035,440006.5764,4642635.371,18640,35,18640,18,5,-999999,2,0,2,14,14,2,2,2,2,0,0,70,1,0,3
1864000035,440006.5764,4642635.371,18640,35,18640,15,5,-999999,2,0,2,11,11,1,2,2,2,0,0,70,1,0,4
1864000035,440006.5764,4642635.371,18640,35,18640,13,1,-999999,1,-999999,2,9,9,1,2,2,1,-999999,-999999,70,1,0,5
1890100036,437916.3834,4642175.565,18901,36,18901,29,1,2,-999999,0,0,-999999,21,1,2,1,1,30000,33600,309,1,0,1
1890100036,437916.3834,4642175.565,18901,36,18901,26,1,1,-999999,0,12,-999999,21,2,2,1,1,11000,11000,101,1,0,2
1890100036,437916.3834,4642175.565,18901,36,18901,25,1,1,-999999,0,12,-999999,21,2,2,1,1,39500,39500,363,1,0,3
1890100036,437916.3834,4642175.565,18901,36,18901,24,1,1,-999999,0,12,-999999,21,1,2,1,1,20000,20000,184,1,0,4
1890100082,447778.5486,4638534.176,18901,82,18901,29,1,2,-999999,0,0,-999999,21,1,2,1,1,30000,33600,309,1,0,1
1890100082,447778.5486,4638534.176,18901,82,18901,26,1,1,-999999,0,12,-999999,21,2,2,1,1,11000,11000,101,1,0,2
1890100082,447778.5486,4638534.176,18901,82,18901,25,1,1,-999999,0,12,-999999,21,2,2,1,1,39500,39500,363,1,0,3
1890100082,447778.5486,4638534.176,18901,82,18901,24,1,1,-999999,0,12,-999999,21,1,2,1,1,20000,20000,184,1,0,4
1890100121,436388.9089,4649438.318,18901,121,18901,29,1,2,-999999,0,0,-999999,21,1,2,1,1,30000,33600,309,1,0,1
1890100121,436388.9089,4649438.318,18901,121,18901,26,1,1,-999999,0,12,-999999,21,2,2,1,1,11000,11000,101,1,0,2
1890100121,436388.9089,4649438.318,18901,121,18901,25,1,1,-999999,0,12,-999999,21,2,2,1,1,39500,39500,363,1,0,3
1890100121,436388.9089,4649438.318,18901,121,18901,24,1,1,-999999,0,12,-999999,21,1,2,1,1,20000,20000,184,1,0,4
1900300098,443668.5819,4625030.661,19003,98,19003,36,1,1,-999999,0,0,-999999,22,2,2,1,1,18400,18400,127,2,0,1
1900300098,443668.5819,4625030.661,19003,98,19003,1,1,-999999,-999999,-999999,2,-999999,-999999,2,2,1,1,-999999,-999999,127,2,0,2
1900300117,449032.9617,4622656.2,19003,117,19003,36,1,1,-999999,0,0,-999999,22,2,2,1,1,18400,18400,127,2,0,1
1900300117,449032.9617,4622656.2,19003,117,19003,1,1,-999999,-999999,-999999,2,-999999,-999999,2,2,1,1,-999999,-999999,127,2,0,2
1910100132,448566.0374,4612986.814,19101,132,19101,60,1,3,-999999,0,0,-999999,21,2,2,1,1,55000,55000,495,2,0,1
1910100147,445959.7832,4627671.637,19101,147,19101,60,1,3,-999999,0,0,-999999,21,2,2,1,1,55000,55000,495,2,0,1
1910100276,445232.3785,4618160.678,19101,276,19101,60,1,3,-999999,0,0,-999999,21,2,2,1,1,55000,55000,495,2,0,1
1983100132,447606.5718,4623585.66,19831,132,19831,28,1,1,-999999,0,0,-999999,19,2,2,1,1,30000,30000,179,2,0,1
1983100132,447606.5718,4623585.66,19831,132,19831,8,1,-999999,-999999,-999999,2,5,5,1,2,1,1,-999999,-999999,179,2,0,2
1983100132,447606.5718,4623585.66,19831,132,19831,6,1,-999999,-999999,-999999,2,4,4,1,2,1,1,-999999,-999999,179,2,0,3
